Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Squad
2019-12-16,20:45,Ligue 2,Matchweek 18,Mon,Away,W,1.0,0.0,Guingamp,,,44.0,8950.0,Jimmy Giraudon,5-3-2,4-2-3-1,Nicolas Rainville,Match Report,,Troyes
2019-12-21,16:00,Ligue 2,Matchweek 19,Sat,Home,W,2.0,1.0,Ajaccio,,,38.0,8979.0,Jimmy Giraudon,5-3-2,4-2-3-1,Antony Gautier,Match Report,,Troyes
2020-01-10,20:00,Ligue 2,Matchweek 20,Fri,Away,L,2.0,3.0,Clermont Foot,,,46.0,3001.0,Jimmy Giraudon,5-4-1,4-2-3-1,Florent Batta,Match Report,,Troyes
2020-01-27,20:45,Ligue 2,Matchweek 21,Mon,Away,L,0.0,1.0,Le Havre,,,57.0,6053.0,Yoann Salmier,4-3-3,5-4-1,Sylvain Palhies,Match Report,,Troyes
2020-01-31,20:00,Ligue 2,Matchweek 22,Fri,Home,L,1.0,2.0,Grenoble,,,52.0,5375.0,Jimmy Giraudon,5-3-2,4-2-3-1,Cédric Dos Santos,Match Report,,Troyes
2020-02-04,21:05,Ligue 2,Matchweek 23,Tue,Away,L,0.0,1.0,Lens,,,31.0,23807.0,Jimmy Giraudon,5-3-2,3-4-3,Jérémie Pignard,Match Report,,Troyes
2020-02-07,20:00,Ligue 2,Matchweek 24,Fri,Home,W,2.0,0.0,Châteauroux,,,49.0,7302.0,Jimmy Giraudon,4-1-4-1,4-2-3-1,Mikael Lesage,Match Report,,Troyes
2020-02-14,20:00,Ligue 2,Matchweek 25,Fri,Away,W,1.0,0.0,Caen,,,50.0,9239.0,Jimmy Giraudon,4-1-4-1,4-2-3-1,Nicolas Rainville,Match Report,,Troyes
2020-02-24,20:45,Ligue 2,Matchweek 26,Mon,Home,W,3.0,1.0,Auxerre,,,56.0,8367.0,Jimmy Giraudon,4-1-4-1,4-2-3-1,Pierre Gaillouste,Match Report,,Troyes
2020-02-28,20:00,Ligue 2,Matchweek 27,Fri,Away,W,2.0,0.0,Orléans,,,48.0,3570.0,Jimmy Giraudon,4-1-4-1,4-2-3-1,Mehdi Mokhtari,Match Report,,Troyes
2020-03-06,20:00,Ligue 2,Matchweek 28,Fri,Home,D,1.0,1.0,Paris FC,,,53.0,6730.0,Jimmy Giraudon,4-1-4-1,4-3-3,Benjamin Lepaysant,Match Report,,Troyes
2020-03-13,20:00,Ligue 2,Matchweek 29,Fri,Away,,,,Le Mans,,,,,,,,,Match Report,Match Cancelled,Troyes
2020-03-21,15:00,Ligue 2,Matchweek 30,Sat,Home,,,,Lorient,,,,,,,,,Match Report,Match Cancelled,Troyes
2020-04-03,20:00,Ligue 2,Matchweek 31,Fri,Away,,,,Valenciennes,,,,,,,,,Match Report,Match Cancelled,Troyes
2020-04-10,,Ligue 2,Matchweek 32,Fri,Home,,,,Nancy,,,,,,,,,Match Report,Match Cancelled,Troyes
2020-04-17,,Ligue 2,Matchweek 33,Fri,Away,,,,Chambly Oise,,,,,,,,,Match Report,Match Cancelled,Troyes
2020-04-21,,Ligue 2,Matchweek 34,Tue,Home,,,,Sochaux,,,,,,,,,Match Report,Match Cancelled,Troyes
2020-04-24,,Ligue 2,Matchweek 35,Fri,Away,,,,Rodez Aveyron,,,,,,,,,Match Report,Match Cancelled,Troyes
2020-05-01,,Ligue 2,Matchweek 36,Fri,Home,,,,Guingamp,,,,,,,,,Match Report,Match Cancelled,Troyes
2020-05-08,,Ligue 2,Matchweek 37,Fri,Away,,,,Ajaccio,,,,,,,,,Match Report,Match Cancelled,Troyes
2020-05-15,,Ligue 2,Matchweek 38,Fri,Home,,,,Niort,,,,,,,,,Match Report,Match Cancelled,Troyes
2018-07-27,20:00,Ligue 2,Matchweek 1,Fri,Away,W,1,0,Ajaccio,,,40.0,,Benjamin Nivet,4-2-3-1,4-2-3-1,Amaury Delerue,Match Report,,Troyes
2018-08-03,20:00,Ligue 2,Matchweek 2,Fri,Home,L,1,2,Brest,,,56.0,6118.0,Benjamin Nivet,4-2-3-1,4-4-2,Antony Gautier,Match Report,,Troyes
2018-08-10,20:00,Ligue 2,Matchweek 3,Fri,Home,L,0,1,Béziers,,,59.0,5800.0,Benjamin Nivet,4-2-3-1,4-2-3-1,Romain Lissorgue,Match Report,,Troyes
2018-08-14,20:00,Coupe de la Ligue,First round,Tue,Away,W,2,1,Quevilly-Rouen,,,,1264.0,Jimmy Giraudon,4-2-3-1,4-4-2,Aurélien Petit,Match Report,,Troyes
2018-08-18,15:00,Ligue 2,Matchweek 4,Sat,Away,L,0,2,Lens,,,52.0,32596.0,Jimmy Giraudon,4-2-3-1,4-2-3-1,Jérôme Miguelgorry,Match Report,,Troyes
2018-08-24,20:00,Ligue 2,Matchweek 5,Fri,Home,L,0,1,Metz,,,47.0,6196.0,Jimmy Giraudon,4-2-3-1,4-3-3,Ruddy Buquet,Match Report,,Troyes
2018-08-28,20:00,Coupe de la Ligue,Second round,Tue,Home,W,3,1,Clermont Foot,,,,2805.0,Chaouki Ben Saada,4-2-3-1,4-2-3-1,Yohann Rouinsard,Match Report,,Troyes
2018-08-31,20:00,Ligue 2,Matchweek 6,Fri,Away,L,0,2,Paris FC,,,57.0,2858.0,Jimmy Giraudon,4-2-3-1,4-2-3-1,Sylvain Palhies,Match Report,,Troyes
2018-09-14,20:00,Ligue 2,Matchweek 7,Fri,Home,W,2,0,Niort,,,44.0,5690.0,Jérémy Cordoval,4-2-3-1,4-4-2,Aurélien Petit,Match Report,,Troyes
2018-09-21,20:00,Ligue 2,Matchweek 8,Fri,Away,D,1,1,Le Havre,,,46.0,5365.0,Jimmy Giraudon,4-2-3-1,4-2-3-1,Arnaud Baert,Match Report,,Troyes
2018-10-01,20:45,Ligue 2,Matchweek 9,Mon,Home,W,1,0,Auxerre,,,35.0,6673.0,Jimmy Giraudon,4-4-1-1,4-2-3-1,Faouzi Benchabane,Match Report,,Troyes
2018-10-05,20:00,Ligue 2,Matchweek 10,Fri,Away,W,3,0,Châteauroux,,,56.0,6861.0,Jimmy Giraudon,4-4-2,3-5-2,William Lavis,Match Report,,Troyes
2018-10-19,20:00,Ligue 2,Matchweek 11,Fri,Home,L,1,2,Sochaux,,,54.0,10024.0,Jimmy Giraudon,4-2-3-1,4-2-2-2,Bartolomeu Varela,Match Report,,Troyes
2018-10-26,20:00,Ligue 2,Matchweek 12,Fri,Away,W,2,0,Grenoble,,,42.0,7114.0,Jimmy Giraudon,4-2-3-1,4-3-3,Benjamin Lepaysant,Match Report,,Troyes
2018-10-31,21:05,Coupe de la Ligue,Third round,Wed,Away,L,0,2,Le Havre,,,,4009.0,Benjamin Nivet,4-3-3,4-2-3-1,Yohann Rouinsard,Match Report,,Troyes
2018-11-03,15:00,Ligue 2,Matchweek 13,Sat,Home,W,4,2,Valenciennes,,,56.0,6049.0,Jimmy Giraudon,4-4-2,5-4-1,Stéphanie Frappart,Match Report,,Troyes
2018-11-09,20:00,Ligue 2,Matchweek 14,Fri,Away,L,1,2,Gazélec Ajaccio,,,50.0,2463.0,Jimmy Giraudon,4-2-3-1,4-4-2,Hakim Ben El Hadj Salem,Match Report,,Troyes
2018-11-17,18:00,Coupe de France,Seventh round,Sat,Away,W,2,0,Compiègne,,,,1239.0,Benjamin Nivet,,,Mehdi Mokhtari,Match Report,,Troyes
2018-11-23,20:00,Ligue 2,Matchweek 15,Fri,Home,W,2,0,Lorient,,,41.0,6139.0,Jimmy Giraudon,4-2-2-2,4-2-3-1,Sylvain Palhies,Match Report,,Troyes
2018-11-30,20:00,Ligue 2,Matchweek 16,Fri,Away,W,3,0,Red Star,,,51.0,2173.0,Jimmy Giraudon,4-4-2,4-1-4-1,Benjamin Lepaysant,Match Report,,Troyes
2018-12-04,21:00,Ligue 2,Matchweek 17,Tue,Home,W,3,2,Orléans,,,60.0,5619.0,Benjamin Nivet,4-2-3-1,4-5-1,Arnaud Baert,Match Report,,Troyes
2018-12-08,18:00,Coupe de France,Eighth round,Sat,Away,L,2,3,St-Pryvé St-H.,,,,498.0,Chaouki Ben Saada,,,Alexandre Mercier,Match Report,,Troyes
2018-12-14,20:00,Ligue 2,Matchweek 18,Fri,Away,D,1,1,Nancy,,,43.0,10335.0,Jimmy Giraudon,4-4-2,4-4-2,Pierre Gaillouste,Match Report,,Troyes
2018-12-21,20:30,Ligue 2,Matchweek 19,Fri,Home,L,0,1,Clermont Foot,,,48.0,8784.0,Kevin Fortune,4-4-2,4-2-3-1,William Lavis,Match Report,,Troyes
2019-01-12,15:00,Ligue 2,Matchweek 20,Sat,Away,D,1,1,Brest,,,53.0,7818.0,Jimmy Giraudon,4-4-2,4-2-3-1,Faouzi Benchabane,Match Report,,Troyes
2019-01-18,20:00,Ligue 2,Matchweek 21,Fri,Away,D,0,0,Béziers,,,48.0,2075.0,Jimmy Giraudon,4-4-2,5-4-1,Mehdi Mokhtari,Match Report,,Troyes
2019-01-28,20:45,Ligue 2,Matchweek 22,Mon,Home,W,1,0,Lens,,,42.0,6391.0,Mamadou Samassa,4-4-2,4-2-3-1,Bartolomeu Varela,Match Report,,Troyes
2019-02-01,20:00,Ligue 2,Matchweek 23,Fri,Away,D,1,1,Metz,,,39.0,8164.0,Jimmy Giraudon,4-4-2,4-3-3,Nicolas Rainville,Match Report,,Troyes
2019-02-08,20:00,Ligue 2,Matchweek 24,Fri,Home,L,0,1,Paris FC,,,49.0,7191.0,Jimmy Giraudon,4-2-3-1,4-2-3-1,Pignard Jérémie,Match Report,,Troyes
2019-02-15,20:00,Ligue 2,Matchweek 25,Fri,Away,D,1,1,Niort,,,50.0,2984.0,Jimmy Giraudon,4-4-2,4-2-3-1,Romain Lissorgue,Match Report,,Troyes
2019-02-22,20:00,Ligue 2,Matchweek 26,Fri,Home,W,2,1,Le Havre,,,43.0,6118.0,Stéphane Darbion,4-4-2,4-4-2,Aurélien Petit,Match Report,,Troyes
2019-03-01,20:00,Ligue 2,Matchweek 27,Fri,Away,W,2,0,Auxerre,,,49.0,6432.0,Jimmy Giraudon,4-3-3,4-1-4-1,Benjamin Lepaysant,Match Report,,Troyes
2019-03-08,20:00,Ligue 2,Matchweek 28,Fri,Home,W,1,0,Châteauroux,,,57.0,7339.0,Jimmy Giraudon,3-4-3,4-3-3,Faouzi Benchabane,Match Report,,Troyes
2019-03-15,20:00,Ligue 2,Matchweek 29,Fri,Away,D,0,0,Sochaux,,,59.0,5593.0,Jimmy Giraudon,5-3-2,4-2-3-1,Jeremy Stinat,Match Report,,Troyes
2019-03-29,20:00,Ligue 2,Matchweek 30,Fri,Home,W,2,1,Grenoble,,,42.0,6481.0,Jimmy Giraudon,5-3-2,4-2-3-1,Alexandre Perreau Niel,Match Report,,Troyes
2019-04-05,20:00,Ligue 2,Matchweek 31,Fri,Away,W,1,0,Valenciennes,,,44.0,6815.0,Jimmy Giraudon,5-3-2,4-2-3-1,Benjamin Lepaysant,Match Report,,Troyes
2019-04-12,20:00,Ligue 2,Matchweek 32,Fri,Home,W,1,0,Gazélec Ajaccio,,,52.0,6568.0,Jimmy Giraudon,5-3-2,5-3-2,Yohann Rouinsard,Match Report,,Troyes
2019-04-19,20:00,Ligue 2,Matchweek 33,Fri,Away,W,3,0,Lorient,,,43.0,7795.0,Jimmy Giraudon,5-3-2,4-2-2-2,Aurélien Petit,Match Report,,Troyes
2019-04-23,20:00,Ligue 2,Matchweek 34,Tue,Home,W,2,0,Red Star,,,58.0,6309.0,Jimmy Giraudon,5-3-2,4-2-2-2,Mehdi Mokhtari,Match Report,,Troyes
2019-04-26,20:00,Ligue 2,Matchweek 35,Fri,Away,W,1,0,Orléans,,,42.0,5721.0,Jimmy Giraudon,5-3-2,4-4-2,Faouzi Benchabane,Match Report,,Troyes
2019-05-03,20:00,Ligue 2,Matchweek 36,Fri,Home,W,2,1,Nancy,,,55.0,7888.0,Jimmy Giraudon,5-3-2,5-3-2,Romain Lissorgue,Match Report,,Troyes
2019-05-10,20:45,Ligue 2,Matchweek 37,Fri,Away,W,4,2,Clermont Foot,,,48.0,4381.0,Jimmy Giraudon,5-3-2,4-2-3-1,Yohann Rouinsard,Match Report,,Troyes
2019-05-17,20:45,Ligue 2,Matchweek 38,Fri,Home,D,0,0,Ajaccio,,,64.0,8544.0,Benjamin Nivet,3-4-1-2,4-5-1,Jeremy Stinat,Match Report,,Troyes
2019-05-24,18:00,Ligue 2,Final,Fri,Home,L,1,2,Lens,,,56.0,13257.0,Jimmy Giraudon,5-3-2,3-4-1-2,Jérôme Brisard,Match Report,Required Extra Time,Troyes
2022-08-07,13:00,Ligue 1,Matchweek 1,Sun,Home,D,1,1,Nice,0.9,1.2,46.0,20567.0,Branco van den Boomen,4-2-3-1,4-3-3,Johan Hamel,Match Report,,Toulouse
2022-08-14,15:00,Ligue 1,Matchweek 2,Sun,Away,W,3,0,Troyes,1.5,1.0,67.0,6000.0,Brecht Dejaegere,4-2-3-1,5-4-1,Marc Bollengier,Match Report,,Toulouse
2022-08-21,15:00,Ligue 1,Matchweek 3,Sun,Home,D,2,2,Lorient,1.8,2.5,52.0,23862.0,Brecht Dejaegere,4-3-3,4-2-3-1,Gustavo Correia,Match Report,,Toulouse
2022-08-28,13:00,Ligue 1,Matchweek 4,Sun,Away,L,1,3,Nantes,0.6,1.5,50.0,26574.0,Brecht Dejaegere,4-2-3-1,4-3-3,Mathieu Vernice,Match Report,,Toulouse
2022-08-31,21:00,Ligue 1,Matchweek 5,Wed,Home,L,0,3,Paris S-G,0.8,2.8,38.0,31700.0,Branco van den Boomen,3-4-3,3-4-3,Hakim Ben El Hadj Salem,Match Report,,Toulouse
2022-09-04,15:00,Ligue 1,Matchweek 6,Sun,Away,L,0,2,Clermont Foot,1.3,1.3,66.0,10085.0,Brecht Dejaegere,4-2-3-1,3-4-3,François Letexier,Match Report,,Toulouse
2022-09-11,15:00,Ligue 1,Matchweek 7,Sun,Home,W,1,0,Reims,1.3,1.0,47.0,21315.0,Branco van den Boomen,5-4-1,3-4-1-2,Stéphanie Frappart,Match Report,,Toulouse
2022-09-17,21:00,Ligue 1,Matchweek 8,Sat,Away,L,1,2,Lille,0.8,1.0,55.0,33635.0,Branco van den Boomen,5-4-1,4-2-3-1,Pierre Gaillouste,Match Report,,Toulouse
2022-10-02,15:00,Ligue 1,Matchweek 9,Sun,Home,W,4,2,Montpellier,1.7,1.2,43.0,21820.0,Brecht Dejaegere,4-3-3,4-2-3-1,Jérémie Pignard,Match Report,,Toulouse
2022-10-07,21:00,Ligue 1,Matchweek 10,Fri,Away,D,1,1,Lyon,0.5,1.4,42.0,41295.0,Brecht Dejaegere,4-3-3,4-2-3-1,Ruddy Buquet,Match Report,,Toulouse
2022-10-16,13:00,Ligue 1,Matchweek 11,Sun,Home,W,3,2,Angers,2.4,1.2,55.0,21141.0,Brecht Dejaegere,4-3-3,5-3-2,Benoît Bastien,Match Report,,Toulouse
2022-10-23,15:00,Ligue 1,Matchweek 12,Sun,Home,D,2,2,Strasbourg,2.2,1.8,48.0,21622.0,Brecht Dejaegere,4-2-3-1,3-5-2,Jeremy Stinat,Match Report,,Toulouse
2022-10-28,21:00,Ligue 1,Matchweek 13,Fri,Away,L,0,3,Lens,0.7,2.4,48.0,37488.0,Brecht Dejaegere,4-3-3,3-4-3,Florent Batta,Match Report,,Toulouse
2022-11-06,15:00,Ligue 1,Matchweek 14,Sun,Home,L,0,2,Monaco,0.7,2.4,48.0,23005.0,Brecht Dejaegere,4-3-3,4-2-3-1,Benoît Millot,Match Report,,Toulouse
2022-11-12,21:00,Ligue 1,Matchweek 15,Sat,Away,L,1,2,Rennes,1.0,2.1,54.0,26835.0,Branco van den Boomen,4-3-3,4-4-2,Willy Delajod,Match Report,,Toulouse
2022-12-29,21:00,Ligue 1,Matchweek 16,Thu,Away,L,1,6,Marseille,1.8,2.6,49.0,61371.0,Brecht Dejaegere,4-3-3,3-4-3,Jérémie Pignard,Match Report,,Toulouse
2023-01-01,15:00,Ligue 1,Matchweek 17,Sun,Home,W,2,0,Ajaccio,1.1,0.0,62.0,25957.0,Brecht Dejaegere,4-3-3,4-4-2,Pierre Gaillouste,Match Report,,Toulouse
2023-01-08,18:00,Coupe de France,Round of 64,Sun,Away,W,7,1,Lannion FC,,,62.0,6300.0,Brecht Dejaegere,4-3-3,4-3-3,Ruddy Buquet,Match Report,,Toulouse
2023-01-11,19:00,Ligue 1,Matchweek 18,Wed,Away,W,5,0,Auxerre,2.2,1.1,52.0,12405.0,Brecht Dejaegere,4-3-3,4-4-2,Florent Batta,Match Report,,Toulouse
2023-01-15,15:00,Ligue 1,Matchweek 19,Sun,Home,D,1,1,Brest,1.4,1.0,64.0,20637.0,Brecht Dejaegere,4-3-3,4-1-4-1,Benoît Millot,Match Report,,Toulouse
2023-01-21,18:00,Coupe de France,Round of 32,Sat,Home,W,2,0,Ajaccio,,,63.0,18708.0,Brecht Dejaegere,4-3-3,4-4-2,François Letexier,Match Report,,Toulouse
2023-01-29,15:00,Ligue 1,Matchweek 20,Sun,Away,W,2,1,Strasbourg,1.2,1.3,46.0,25196.0,Branco van den Boomen,4-3-3,3-5-2,Willy Delajod,Match Report,,Toulouse
2023-02-01,19:00,Ligue 1,Matchweek 21,Wed,Home,W,4,1,Troyes,2.2,1.2,55.0,17725.0,Brecht Dejaegere,4-3-3,3-5-2,Mathieu Vernice,Match Report,,Toulouse
2023-02-04,17:00,Ligue 1,Matchweek 22,Sat,Away,L,1,2,Paris S-G,0.8,1.9,39.0,45000.0,Brecht Dejaegere,4-3-3,4-1-2-1-2,Bastien Dechepy,Match Report,,Toulouse
2023-02-08,18:15,Coupe de France,Round of 16,Wed,Home,W,3,1,Reims,,,43.0,17660.0,Branco van den Boomen,4-3-3,4-2-3-1,Willy Delajod,Match Report,,Toulouse
2023-02-12,13:00,Ligue 1,Matchweek 23,Sun,Home,W,3,1,Rennes,2.1,1.3,32.0,21783.0,Brecht Dejaegere,4-3-3,4-4-2,Jeremy Stinat,Match Report,,Toulouse
2023-02-19,20:45,Ligue 1,Matchweek 24,Sun,Home,L,2,3,Marseille,2.0,1.0,52.0,29218.0,Brecht Dejaegere,4-1-4-1,3-4-3,Stéphanie Frappart,Match Report,,Toulouse
2023-02-26,15:00,Ligue 1,Matchweek 25,Sun,Away,L,0,3,Reims,1.1,2.7,53.0,12139.0,Brecht Dejaegere,4-3-3,4-2-3-1,Mathieu Vernice,Match Report,,Toulouse
2023-03-01,18:45,Coupe de France,Quarter-finals,Wed,Home,W,6,1,Rodez Aveyron,,,67.0,30480.0,Brecht Dejaegere,4-3-3,3-4-3,Jérémie Pignard,Match Report,,Toulouse
2023-03-05,15:00,Ligue 1,Matchweek 26,Sun,Home,L,0,1,Clermont Foot,1.0,0.8,51.0,20620.0,Brecht Dejaegere,4-2-3-1,3-4-3,Florent Batta,Match Report,,Toulouse
2023-03-12,15:00,Ligue 1,Matchweek 27,Sun,Away,W,2,0,Angers,1.6,1.7,60.0,6487.0,Brecht Dejaegere,4-2-3-1,5-3-2,Pierre Gaillouste,Match Report,,Toulouse
2023-03-18,17:00,Ligue 1,Matchweek 28,Sat,Home,L,0,2,Lille,2.3,1.4,47.0,23006.0,Brecht Dejaegere,4-2-3-1,4-2-3-1,Hakim Ben El Hadj Salem,Match Report,,Toulouse
2023-04-02,15:00,Ligue 1,Matchweek 29,Sun,Away,L,1,3,Brest,1.2,1.7,59.0,12325.0,Branco van den Boomen,4-2-3-1,4-1-4-1,Stéphanie Frappart,Match Report,,Toulouse
2023-04-06,20:45,Coupe de France,Semi-finals,Thu,Away,W,2,1,Annecy,,,56.0,13620.0,Brecht Dejaegere,4-2-3-1,4-3-3,Jeremy Stinat,Match Report,,Toulouse
2023-04-09,15:00,Ligue 1,Matchweek 30,Sun,Away,W,2,1,Montpellier,2.1,1.9,49.0,17283.0,Brecht Dejaegere,4-2-3-1,4-2-3-1,Florent Batta,Match Report,,Toulouse
2023-04-14,21:00,Ligue 1,Matchweek 31,Fri,Home,L,1,2,Lyon,1.2,2.3,43.0,28302.0,Branco van den Boomen,4-2-3-1,4-3-3,François Letexier,Match Report,,Toulouse
2023-04-23,15:00,Ligue 1,Matchweek 32,Sun,Away,W,1,0,Lorient,1.1,0.6,46.0,15948.0,Maxime Dupé,4-2-3-1,3-4-3,Marc Bollengier,Match Report,,Toulouse
2023-04-29,21:00,Coupe de France,Final,Sat,Neutral,W,5,1,Nantes,,,48.0,78038.0,Brecht Dejaegere,4-2-3-1,4-1-4-1,Benoît Millot,Match Report,,Toulouse
2023-05-02,21:00,Ligue 1,Matchweek 33,Tue,Home,L,0,1,Lens,0.6,1.2,47.0,30866.0,Maxime Dupé,3-4-3,3-4-3,Bastien Dechepy,Match Report,,Toulouse
2023-05-07,15:00,Ligue 1,Matchweek 34,Sun,Away,D,0,0,Ajaccio,1.7,0.3,61.0,6735.0,Brecht Dejaegere,4-2-3-1,4-5-1,Florent Batta,Match Report,,Toulouse
2023-05-14,15:00,Ligue 1,Matchweek 35,Sun,Home,D,0,0,Nantes,1.3,1.0,71.0,27033.0,Maxime Dupé,4-2-3-1,3-4-1-2,Jérôme Brisard,Match Report,,Toulouse
2023-05-21,15:00,Ligue 1,Matchweek 36,Sun,Away,D,0,0,Nice,0.8,2.2,49.0,20041.0,Maxime Dupé,4-2-3-1,4-3-3,Jérémie Pignard,Match Report,,Toulouse
2023-05-27,21:00,Ligue 1,Matchweek 37,Sat,Home,D,1,1,Auxerre,0.8,0.9,60.0,25172.0,Brecht Dejaegere,4-2-3-1,5-4-1,Mathieu Vernice,Match Report,,Toulouse
2023-06-03,21:00,Ligue 1,Matchweek 38,Sat,Away,W,2,1,Monaco,2.6,2.2,43.0,5670.0,Maxime Dupé,5-4-1,4-2-3-1,Stéphanie Frappart,Match Report,,Toulouse
2021-07-24,19:00,Ligue 2,Matchweek 1,Sat,Home,D,2,2,Ajaccio,,,73.0,4925.0,Brecht Dejaegere,3-5-2,4-4-2,Franck Schneider,Match Report,,Toulouse
2021-07-31,19:00,Ligue 2,Matchweek 2,Sat,Away,W,4,0,Nancy,,,42.0,5678.0,Brecht Dejaegere,3-5-2,4-3-3,Alexandre Perreau Niel,Match Report,,Toulouse
2021-08-07,19:00,Ligue 2,Matchweek 3,Sat,Away,W,1,0,Pau FC,,,53.0,3342.0,Brecht Dejaegere,3-4-3,4-4-1-1,Aurélien Petit,Match Report,,Toulouse
2021-08-14,15:00,Ligue 2,Matchweek 4,Sat,Home,W,1,0,Bastia,,,49.0,6249.0,Brecht Dejaegere,4-3-3,4-3-3,Antony Gautier,Match Report,,Toulouse
2021-08-21,15:00,Ligue 2,Matchweek 5,Sat,Away,W,4,2,Dijon,,,59.0,6756.0,Brecht Dejaegere,4-3-3,4-4-2,Nicolas Rainville,Match Report,,Toulouse
2021-08-28,15:00,Ligue 2,Matchweek 6,Sat,Home,W,1,0,Valenciennes,,,62.0,7614.0,Brecht Dejaegere,4-3-3,4-2-3-1,Mathieu Vernice,Match Report,,Toulouse
2021-09-13,20:45,Ligue 2,Matchweek 7,Mon,Away,D,1,1,Le Havre,,,59.0,5998.0,Brecht Dejaegere,4-3-3,4-4-2,Gaël Angoula,Match Report,,Toulouse
2021-09-18,15:00,Ligue 2,Matchweek 8,Sat,Home,W,4,1,Grenoble,,,63.0,8969.0,Brecht Dejaegere,4-4-2◆,5-3-2,Alexandre Perreau Niel,Match Report,,Toulouse
2021-09-21,20:00,Ligue 2,Matchweek 9,Tue,Away,W,2,0,Dunkerque,,,65.0,1752.0,Brecht Dejaegere,4-3-1-2,5-3-2,Abdelatif Kherradji,Match Report,,Toulouse
2021-09-27,20:45,Ligue 2,Matchweek 10,Mon,Home,L,2,3,Caen,,,68.0,9856.0,Brecht Dejaegere,4-4-2◆,4-1-4-1,Bartolomeu Varela,Match Report,,Toulouse
2021-10-02,15:00,Ligue 2,Matchweek 11,Sat,Away,D,0,0,Amiens,,,68.0,11733.0,Brecht Dejaegere,4-3-1-2,4-1-4-1,Mathieu Vernice,Match Report,,Toulouse
2021-10-16,15:00,Ligue 2,Matchweek 12,Sat,Home,W,6,0,Auxerre,,,54.0,10302.0,Maxime Dupé,4-2-3-1,4-2-3-1,Franck Schneider,Match Report,,Toulouse
2021-10-23,15:00,Ligue 2,Matchweek 13,Sat,Away,D,2,2,Paris FC,,,70.0,4068.0,Brecht Dejaegere,4-2-3-1,4-4-2,Guillaume Paradis,Match Report,,Toulouse
2021-10-30,15:00,Ligue 2,Matchweek 14,Sat,Home,D,2,2,Guingamp,,,63.0,10491.0,Brecht Dejaegere,4-2-3-1,4-2-3-1,Nicolas Rainville,Match Report,,Toulouse
2021-11-06,19:00,Ligue 2,Matchweek 15,Sat,Away,D,0,0,Quevilly-Rouen,,,70.0,4079.0,Brecht Dejaegere,4-3-3,4-4-1-1,Gaël Angoula,Match Report,,Toulouse
2021-11-13,16:05,Coupe de France,Seventh round,Sat,Away,D,0 (3),0 (1),Football Club Libourne,,,,2332.0,Brecht Dejaegere,,,Romain Delpech,Match Report,Toulouse won on penalty kicks following extra time,Toulouse
2021-11-20,15:00,Ligue 2,Matchweek 16,Sat,Home,W,4,1,Sochaux,,,60.0,15069.0,Brecht Dejaegere,4-3-3,4-2-3-1,Olivier Thual,Match Report,,Toulouse
2021-11-28,13:45,Coupe de France,Eighth round,Sun,Away,W,3,1,Trélissac,,,,1109.0,Moussa Diarra,,,Arnaud Baert,Match Report,,Toulouse
2021-12-06,20:45,Ligue 2,Matchweek 17,Mon,Away,L,1,2,Niort,,,60.0,2370.0,Brecht Dejaegere,4-2-3-1,4-2-3-1,Eric Wattellier,Match Report,,Toulouse
2021-12-13,20:45,Ligue 2,Matchweek 18,Mon,Home,D,1,1,Rodez Aveyron,,,57.0,11577.0,Maxime Dupé,3-4-3,3-1-4-2,Nicolas Rainville,Match Report,,Toulouse
2021-12-18,13:45,Coupe de France,Round of 64,Sat,Home,W,4,1,Nîmes,,,66.0,7059.0,Brecht Dejaegere,4-3-3,4-4-2,Thomas Léonard,Match Report,,Toulouse
2021-12-21,20:45,Ligue 2,Matchweek 19,Tue,Away,W,2,1,Nîmes,,,53.0,2064.0,Brecht Dejaegere,4-1-4-1,3-1-4-2,Willy Delajod,Match Report,,Toulouse
2022-01-02,13:45,Coupe de France,Round of 32,Sun,Away,W,1,0,Cannes,,,55.0,3940.0,Brecht Dejaegere,4-3-3,3-4-3,Romain Lissorgue,Match Report,,Toulouse
2022-01-15,19:00,Ligue 2,Matchweek 21,Sat,Home,D,1,1,Pau FC,,,68.0,5281.0,Brecht Dejaegere,4-3-3,3-4-1-2,Franck Schneider,Match Report,,Toulouse
2022-01-19,19:00,Ligue 2,Matchweek 20,Wed,Home,W,4,0,Nancy,,,65.0,5482.0,Maxime Dupé,4-3-3,4-2-3-1,Olivier Thual,Match Report,,Toulouse
2022-01-22,19:00,Ligue 2,Matchweek 22,Sat,Away,D,0,0,Bastia,,,61.0,5000.0,Maxime Dupé,4-2-3-1,3-5-1-1,Nicolas Rainville,Match Report,,Toulouse
2022-01-29,16:15,Coupe de France,Round of 16,Sat,Home,L,0,1,Versailles,,,67.0,5413.0,Moussa Diarra,4-3-2-1,3-4-3,Jeremy Stinat,Match Report,,Toulouse
2022-02-05,15:00,Ligue 2,Matchweek 23,Sat,Home,W,4,1,Dijon,,,62.0,11000.0,Maxime Dupé,4-3-3,3-5-1-1,Marc Bollengier,Match Report,,Toulouse
2022-02-12,15:00,Ligue 2,Matchweek 24,Sat,Away,W,3,1,Valenciennes,,,64.0,5303.0,Maxime Dupé,4-3-3,4-2-3-1,Bartolomeu Varela,Match Report,,Toulouse
